$GPCHC,2122,378331.80,85.35,1.46,0.65,0.02,-0.17,-0.02,-0.0114,0.0255,0.9990,32.02625257,118.85731877,67.87,0.004,-0.006,-0.019,0.007,20,17,41,1,2*4F
$GPCHC,2122,378332.00,85.35,1.47,0.65,0.04,-0.17,-0.05,-0.0114,0.0256,0.9990,32.02625257,118.85731877,67.87,-0.007,-0.012,-0.013,0.013,20,17,41,1,2*63
$GPCHC,2122,378332.20,85.12,1.46,0.66,0.02,-0.15,-0.08,-0.0116,0.0255,0.9991,32.02625258,118.85731878,67.87,0.016,-0.001,0.001,0.016,20,17,41,1,2*6B
$GPCHC,2122,378332.40,86.60,1.46,0.65,0.04,-0.16,-0.06,-0.0114,0.0255,0.9989,32.02625257,118.85731878,67.87,0.006,0.001,-0.008,0.006,20,15,41,1,2*6C
$GPCHC,2122,378332.60,86.60,1.48,0.65,0.04,-0.15,-0.06,-0.0113,0.0258,0.9991,32.02625261,118.85731880,67.86,-0.009,0.002,0.002,0.010,20,15,41,0,2*63
$GPCHC,2122,378332.80,86.63,1.46,0.65,0.03,-0.15,-0.06,-0.0114,0.0255,0.9988,32.02625261,118.85731880,67.86,-0.021,0.001,-0.003,0.021,20,15,41,1,2*43
$GPCHC,2122,378333.00,86.63,1.46,0.66,0.03,-0.16,-0.05,-0.0115,0.0255,0.9993,32.02625260,118.85731880,67.86,-0.028,-0.007,0.040,0.029,20,15,41,1,2*43
$GPCHC,2122,378333.20,86.42,1.47,0.66,0.02,-0.16,-0.03,-0.0115,0.0256,0.9990,32.02625261,118.85731881,67.86,-0.036,-0.003,0.044,0.036,20,15,41,1,2*45
$GPCHC,2122,378333.40,86.42,1.47,0.66,0.03,-0.15,-0.05,-0.0115,0.0257,0.9994,32.02625261,118.85731881,67.86,0.010,0.007,0.013,0.012,20,15,41,1,2*46
$GPCHC,2122,378333.60,87.00,1.46,0.65,0.05,-0.15,-0.07,-0.0113,0.0255,0.9990,32.02625263,118.85731884,67.85,-0.018,-0.001,0.037,0.018,20,16,41,0,2*41
$GPCHC,2122,378333.80,85.69,1.45,0.66,0.03,-0.17,-0.03,-0.0114,0.0253,0.9990,32.02625264,118.85731881,67.85,-0.026,-0.011,0.047,0.028,20,16,41,1,2*48
$GPCHC,2122,378334.00,85.69,1.47,0.65,0.06,-0.16,-0.05,-0.0114,0.0256,0.9992,32.02625265,118.85731884,67.85,0.001,-0.006,-0.017,0.007,20,16,41,1,2*4C
$GPCHC,2122,378334.20,85.95,1.46,0.66,0.05,-0.13,-0.09,-0.0114,0.0255,0.9991,32.02625265,118.85731883,67.85,0.000,0.005,0.003,0.005,20,16,41,1,2*47
$GPCHC,2122,378334.40,85.95,1.46,0.66,0.02,-0.15,-0.04,-0.0115,0.0255,0.9992,32.02625264,118.85731883,67.85,-0.003,-0.008,-0.017,0.009,20,16,41,1,2*64
$GPCHC,2122,378334.60,85.72,1.47,0.66,0.02,-0.13,-0.06,-0.0115,0.0256,0.9992,32.02625265,118.85731890,67.84,0.005,-0.001,-0.020,0.005,20,16,41,0,2*40
$GPCHC,2122,378334.80,85.49,1.46,0.65,0.03,-0.13,-0.08,-0.0114,0.0255,0.9990,32.02625266,118.85731889,67.84,0.001,0.008,-0.007,0.008,20,16,41,1,2*69
$GPCHC,2122,378335.00,85.49,1.47,0.67,0.06,-0.15,-0.09,-0.0117,0.0257,0.9991,32.02625265,118.85731888,67.84,0.003,-0.003,0.011,0.004,20,16,41,1,2*61
$GPCHC,2122,378335.20,86.48,1.47,0.67,0.06,-0.14,-0.06,-0.0117,0.0256,0.9989,32.02625265,118.85731889,67.84,0.009,0.010,0.027,0.013,20,15,41,1,2*43
$GPCHC,2122,378335.40,85.89,1.47,0.65,0.03,-0.14,-0.03,-0.0114,0.0256,0.9990,32.02625265,118.85731889,67.84,0.020,-0.002,-0.043,0.020,20,16,41,1,2*4B
$GPCHC,2122,378335.60,85.89,1.48,0.65,0.04,-0.16,-0.06,-0.0113,0.0258,0.9991,32.02625268,118.85731893,67.83,0.016,0.006,-0.042,0.017,20,16,41,0,2*67
$GPCHC,2122,378335.80,85.36,1.46,0.66,0.05,-0.15,-0.04,-0.0115,0.0255,0.9991,32.02625268,118.85731893,67.83,-0.004,0.003,0.017,0.005,20,17,41,1,2*6E
$GPCHC,2122,378336.00,85.36,1.46,0.66,0.07,-0.14,-0.02,-0.0114,0.0255,0.9993,32.02625267,118.85731892,67.83,-0.008,-0.016,-0.002,0.018,20,17,41,1,2*6D
$GPCHC,2122,378336.20,85.47,1.46,0.65,0.03,-0.15,-0.06,-0.0113,0.0255,0.9990,32.02625268,118.85731890,67.83,-0.021,0.005,0.019,0.022,20,17,41,1,2*68
$GPCHC,2122,378336.40,87.47,1.47,0.65,0.02,-0.16,-0.06,-0.0114,0.0257,0.9994,32.02625267,118.85731892,67.83,0.009,0.001,-0.009,0.010,20,15,41,1,2*6F
$GPCHC,2122,378336.60,87.03,1.46,0.67,0.05,-0.14,-0.07,-0.0116,0.0255,0.9992,32.02625266,118.85731893,67.83,0.009,-0.009,0.003,0.012,20,16,41,1,2*6F
$GPCHC,2122,378336.80,86.46,1.45,0.65,0.07,-0.15,-0.08,-0.0113,0.0253,0.9988,32.02625268,118.85731897,67.83,0.003,0.003,-0.015,0.004,20,15,41,1,2*6D
$GPCHC,2122,378337.00,86.46,1.47,0.65,0.03,-0.14,-0.04,-0.0114,0.0257,0.9990,32.02625268,118.85731898,67.83,0.012,0.004,0.006,0.013,20,15,41,1,2*44
$GPCHC,2122,378337.20,86.44,1.47,0.65,0.01,-0.16,-0.06,-0.0113,0.0257,0.9990,32.02625268,118.85731897,67.83,-0.017,-0.000,0.003,0.017,20,15,41,1,2*4E
$GPCHC,2122,378337.40,85.81,1.45,0.66,0.02,-0.16,-0.06,-0.0115,0.0253,0.9992,32.02625268,118.85731897,67.83,0.019,-0.003,0.001,0.019,20,16,41,1,2*6F
$GPCHC,2122,378337.60,85.81,1.46,0.66,0.02,-0.12,-0.06,-0.0115,0.0254,0.9989,32.02625268,118.85731896,67.82,0.003,0.008,-0.003,0.008,20,16,41,0,2*64
$GPCHC,2122,378337.80,86.92,1.47,0.66,0.05,-0.13,-0.08,-0.0116,0.0256,0.9989,32.02625268,118.85731895,67.82,-0.006,-0.000,-0.007,0.006,20,16,41,1,2*66
$GPCHC,2122,378338.00,86.92,1.48,0.65,0.05,-0.14,-0.03,-0.0114,0.0258,0.9991,32.02625267,118.85731898,67.82,0.032,-0.008,-0.045,0.033,20,16,41,1,2*44
$GPCHC,2122,378338.20,87.03,1.48,0.65,0.05,-0.14,-0.03,-0.0114,0.0258,0.9990,32.02625267,118.85731897,67.82,0.004,-0.010,-0.023,0.011,20,16,41,1,2*4D
$GPCHC,2122,378338.40,85.94,1.47,0.65,0.05,-0.16,-0.10,-0.0113,0.0257,0.9989,32.02625268,118.85731895,67.82,-0.011,0.009,0.029,0.014,20,16,41,1,2*6B
$GPCHC,2122,378338.60,85.94,1.46,0.65,0.03,-0.17,-0.04,-0.0113,0.0255,0.9991,32.02625271,118.85731896,67.83,0.003,0.013,0.016,0.014,20,16,41,0,2*43
$GPCHC,2122,378338.80,85.22,1.47,0.66,0.05,-0.15,-0.07,-0.0115,0.0256,0.9991,32.02625271,118.85731893,67.83,-0.021,-0.001,0.040,0.021,20,16,41,1,2*42
$GPCHC,2122,378339.00,86.35,1.47,0.66,0.02,-0.15,-0.07,-0.0115,0.0256,0.9992,32.02625270,118.85731894,67.83,0.007,-0.010,-0.002,0.012,20,17,41,1,2*4F
$GPCHC,2122,378339.20,85.71,1.46,0.66,0.03,-0.14,-0.04,-0.0116,0.0255,0.9989,32.02625270,118.85731894,67.83,-0.009,0.002,-0.010,0.010,20,17,41,1,2*4A
$GPCHC,2122,378339.40,85.68,1.48,0.66,0.02,-0.13,-0.06,-0.0115,0.0257,0.9989,32.02625269,118.85731893,67.83,0.025,-0.002,-0.049,0.025,20,18,41,1,2*4B
$GPCHC,2122,378339.60,85.68,1.46,0.65,0.05,-0.15,-0.06,-0.0113,0.0255,0.9993,32.02625270,118.85731895,67.82,-0.010,-0.004,-0.005,0.011,20,18,41,0,2*66
$GPCHC,2122,378339.80,85.77,1.47,0.64,0.03,-0.15,-0.05,-0.0112,0.0256,0.9989,32.02625271,118.85731895,67.82,0.010,0.009,-0.024,0.014,20,17,41,1,2*6E
$GPCHC,2122,378340.00,85.73,1.47,0.66,-0.00,-0.17,-0.05,-0.0115,0.0256,0.9992,32.02625271,118.85731896,67.82,0.016,0.009,-0.046,0.018,20,18,41,1,2*4D
$GPCHC,2122,378340.20,85.93,1.47,0.65,0.05,-0.13,-0.05,-0.0114,0.0256,0.9992,32.02625271,118.85731895,67.82,0.005,0.007,-0.002,0.009,20,19,41,1,2*61
$GPCHC,2122,378340.40,85.93,1.46,0.65,0.04,-0.16,-0.07,-0.0114,0.0255,0.9989,32.02625272,118.85731893,67.82,-0.013,0.011,0.053,0.017,20,19,41,1,2*67
$GPCHC,2122,378340.60,86.60,1.46,0.66,0.04,-0.16,-0.06,-0.0115,0.0254,0.9991,32.02625272,118.85731894,67.82,-0.025,0.006,0.023,0.025,20,15,41,0,2*6E
$GPCHC,2122,378340.80,87.18,1.47,0.65,0.02,-0.15,-0.07,-0.0113,0.0256,0.9989,32.02625273,118.85731895,67.82,0.011,0.009,-0.017,0.014,20,16,41,1,2*6A
$GPCHC,2122,378341.00,87.18,1.47,0.65,0.04,-0.14,-0.04,-0.0113,0.0257,0.9993,32.02625272,118.85731895,67.82,0.009,-0.004,-0.021,0.010,20,16,41,1,2*44
$GPCHC,2122,378341.20,86.23,1.47,0.66,0.05,-0.13,-0.06,-0.0115,0.0256,0.9991,32.02625273,118.85731895,67.82,0.014,0.012,-0.001,0.018,20,16,41,1,2*60
$GPCHC,2122,378341.40,85.51,1.47,0.67,0.02,-0.13,-0.06,-0.0116,0.0256,0.9987,32.02625272,118.85731894,67.82,-0.006,-0.002,0.002,0.006,20,17,41,1,2*40
$GPCHC,2122,378341.60,85.51,1.48,0.65,0.05,-0.17,-0.04,-0.0113,0.0258,0.9989,32.02625272,118.85731895,67.82,0.001,-0.012,0.032,0.012,20,17,41,0,2*66
$GPCHC,2122,378341.80,85.68,1.47,0.66,0.04,-0.15,-0.06,-0.0115,0.0257,0.9991,32.02625272,118.85731893,67.82,-0.041,0.002,0.048,0.041,20,17,41,1,2*66
$GPCHC,2122,378342.00,85.40,1.47,0.65,0.06,-0.14,-0.06,-0.0113,0.0256,0.9991,32.02625273,118.85731895,67.82,0.000,0.003,0.016,0.003,20,17,41,1,2*43
$GPCHC,2122,378342.20,86.39,1.47,0.66,0.04,-0.15,-0.06,-0.0115,0.0256,0.9990,32.02625273,118.85731895,67.82,0.001,-0.002,-0.033,0.002,20,18,41,1,2*42
$GPCHC,2122,378342.40,85.92,1.46,0.65,0.01,-0.17,-0.05,-0.0113,0.0254,0.9993,32.02625273,118.85731895,67.82,0.003,0.002,0.017,0.003,20,19,41,1,2*43
$GPCHC,2122,378342.60,85.85,1.47,0.66,0.04,-0.16,-0.07,-0.0114,0.0257,0.9990,32.02625272,118.85731895,67.82,-0.008,-0.005,0.006,0.009,20,18,41,0,2*43
$GPCHC,2122,378342.80,85.82,1.46,0.65,0.01,-0.16,-0.05,-0.0113,0.0254,0.9989,32.02625272,118.85731898,67.82,0.014,-0.002,0.001,0.014,20,18,41,1,2*63
$GPCHC,2122,378343.00,85.94,1.47,0.65,0.07,-0.15,-0.01,-0.0114,0.0256,0.9989,32.02625273,118.85731896,67.83,0.004,0.004,0.026,0.006,20,17,41,1,2*45
$GPCHC,2122,378343.20,85.85,1.46,0.64,0.05,-0.16,-0.05,-0.0112,0.0255,0.9993,32.02625273,118.85731896,67.83,-0.009,0.004,0.018,0.010,20,18,41,1,2*69
$GPCHC,2122,378343.40,84.22,1.45,0.66,0.06,-0.15,-0.03,-0.0114,0.0254,0.9991,32.02625273,118.85731895,67.82,-0.008,0.003,-0.004,0.008,20,16,41,1,2*42
$GPCHC,2122,378343.60,84.22,1.47,0.65,0.04,-0.17,-0.07,-0.0113,0.0256,0.9989,32.02625273,118.85731895,67.82,-0.016,-0.001,0.025,0.016,20,16,41,1,2*48
$GPCHC,2122,378343.80,86.53,1.48,0.65,0.06,-0.16,-0.09,-0.0114,0.0258,0.9990,32.02625274,118.85731897,67.82,0.008,0.006,-0.003,0.010,20,16,41,1,2*63
$GPCHC,2122,378344.00,86.53,1.46,0.65,0.05,-0.15,-0.03,-0.0113,0.0255,0.9989,32.02625274,118.85731896,67.82,-0.027,0.012,0.035,0.030,20,16,41,1,2*64
$GPCHC,2122,378344.20,87.06,1.47,0.66,0.02,-0.16,-0.06,-0.0114,0.0256,0.9990,32.02625274,118.85731894,67.82,-0.022,0.004,0.040,0.022,20,17,41,1,2*68
$GPCHC,2122,378344.40,86.93,1.47,0.65,0.04,-0.17,-0.08,-0.0113,0.0257,0.9990,32.02625273,118.85731896,67.81,-0.006,-0.017,-0.030,0.018,20,17,41,1,2*63
$GPCHC,2122,378344.60,86.93,1.46,0.66,0.04,-0.14,-0.05,-0.0114,0.0255,0.9990,32.02625274,118.85731900,67.81,0.014,0.002,-0.034,0.014,20,17,41,0,2*6F
$GPCHC,2122,378344.80,86.65,1.47,0.66,0.04,-0.16,-0.08,-0.0114,0.0256,0.9990,32.02625274,118.85731899,67.81,0.003,-0.007,-0.022,0.007,20,16,41,1,2*4F
$GPCHC,2122,378345.00,86.92,1.46,0.65,0.03,-0.16,-0.05,-0.0114,0.0255,0.9992,32.02625274,118.85731900,67.81,-0.014,-0.004,0.019,0.015,20,17,41,1,2*49
$GPCHC,2122,378345.20,86.88,1.47,0.66,0.03,-0.15,-0.07,-0.0116,0.0257,0.9991,32.02625274,118.85731902,67.81,0.030,-0.000,-0.064,0.030,20,17,41,1,2*4D
$GPCHC,2122,378345.40,86.83,1.47,0.66,0.03,-0.14,-0.05,-0.0115,0.0257,0.9991,32.02625275,118.85731901,67.81,0.005,0.006,-0.029,0.008,20,16,41,1,2*6C
$GPCHC,2122,378345.60,87.03,1.48,0.65,0.03,-0.16,-0.07,-0.0114,0.0257,0.9993,32.02625273,118.85731898,67.81,0.001,0.007,-0.013,0.007,20,17,41,0,2*6C
$GPCHC,2122,378345.80,87.22,1.47,0.66,0.03,-0.13,-0.04,-0.0115,0.0256,0.9992,32.02625274,118.85731900,67.81,0.005,-0.000,-0.014,0.005,20,16,41,1,2*46
$GPCHC,2122,378346.00,86.93,1.47,0.66,0.06,-0.16,-0.04,-0.0115,0.0257,0.9991,32.02625274,118.85731900,67.81,0.005,0.001,-0.028,0.005,20,16,41,1,2*67
$GPCHC,2122,378346.20,87.34,1.46,0.65,0.03,-0.15,-0.02,-0.0113,0.0255,0.9989,32.02625273,118.85731902,67.81,-0.003,-0.004,0.026,0.005,20,16,41,1,2*43
$GPCHC,2122,378346.40,87.34,1.47,0.65,0.03,-0.15,-0.07,-0.0113,0.0256,0.9994,32.02625273,118.85731902,67.81,-0.009,-0.007,0.035,0.011,20,16,41,1,2*40
$GPCHC,2122,378346.60,86.85,1.48,0.66,0.04,-0.15,-0.04,-0.0114,0.0257,0.9989,32.02625274,118.85731900,67.81,0.015,-0.002,0.020,0.015,20,17,41,0,2*6B
$GPCHC,2122,378346.80,86.92,1.45,0.65,0.03,-0.13,-0.04,-0.0114,0.0254,0.9991,32.02625274,118.85731901,67.81,0.029,-0.001,-0.032,0.029,20,17,41,1,2*4B
$GPCHC,2122,378347.00,86.27,1.46,0.67,0.03,-0.15,-0.04,-0.0116,0.0255,0.9989,32.02625273,118.85731902,67.81,0.002,0.001,0.017,0.002,20,18,41,1,2*4D
$GPCHC,2122,378347.20,85.66,1.47,0.65,0.03,-0.15,-0.03,-0.0114,0.0257,0.9991,32.02625273,118.85731903,67.81,0.010,-0.012,0.007,0.016,20,17,41,1,2*62
$GPCHC,2122,378347.40,85.71,1.47,0.66,0.03,-0.13,-0.07,-0.0114,0.0257,0.9990,32.02625273,118.85731904,67.81,0.003,-0.011,0.052,0.011,20,18,41,1,2*6C
$GPCHC,2122,378347.60,86.03,1.48,0.66,0.09,-0.15,-0.07,-0.0114,0.0258,0.9990,32.02625275,118.85731902,67.81,0.020,-0.005,0.002,0.020,20,18,41,0,2*66
$GPCHC,2122,378347.80,85.80,1.46,0.65,0.04,-0.14,-0.08,-0.0114,0.0254,0.9989,32.02625275,118.85731901,67.81,-0.003,-0.012,0.019,0.012,20,18,41,1,2*49
$GPCHC,2122,378348.00,85.82,1.47,0.65,0.06,-0.16,-0.04,-0.0113,0.0256,0.9990,32.02625275,118.85731900,67.81,-0.012,-0.005,-0.001,0.013,20,19,41,1,2*6F
